match_id;game_in_series;teamA;teamB;teamA_win;split;Region_A;Games_A;Win rate_A;K:D_A;GPM_A;GDM_A;Game duration_A;Kills / game_A;Deaths / game_A;Towers killed_A;Towers lost_A;FB%_A;FT%_A;FOS%_A;DRAPG_A;DRA%_A;VGPG_A;HER%_A;ATAKHAN%_A;DRA@15_A;TD@15_A;GD@15_A;PPG_A;NASHPG_A;NASH%_A;CSM_A;DPM_A;WPM_A;VWPM_A;WCPM_A;Region_B;Games_B;Win rate_B;K:D_B;GPM_B;GDM_B;Game duration_B;Kills / game_B;Deaths / game_B;Towers killed_B;Towers lost_B;FB%_B;FT%_B;FOS%_B;DRAPG_B;DRA%_B;VGPG_B;HER%_B;ATAKHAN%_B;DRA@15_B;TD@15_B;GD@15_B;PPG_B;NASHPG_B;NASH%_B;CSM_B;DPM_B;WPM_B;VWPM_B;WCPM_B;year;month;day
490;1;97;23;1;2;0;67.0;32;1.02;1823.0;-16.0;40;14.1;13.8;5.5;6.1;53.7;27;24;2.34;49.7;2.3;52.2;0;0;0;92.0;0;0.48;46.9;33.4;2474.0;3.4;1.29;1.55;0;24.0;25;1.01;1794.0;-32.0;71;13.1;13.0;5.5;6.3;49;30;31;2.38;50.1;2.6;66.7;0;0;0;729.0;0;0.33;34.2;33.6;2469.0;3.6;1.38;1.58;2025;3;22
501;1;79;63;1;2;0;52.0;12;0.62;1764.0;-173.0;6;11.1;17.7;4.2;7.3;42.3;10;14;1.46;33.3;2.9;56.9;0;0;0;-908.0;0;0.23;28.5;33.1;2474.0;3.4;1.38;1.45;0;54.0;15;0.78;1801.0;-127.0;56;14.2;18.3;4.6;7.1;27;25;19;1.91;40.4;2.1;44.4;0;0;0;-780.0;0;0.56;45.5;32.5;2601.0;3.2;1.13;1.42;2025;5;22
501;2;79;63;1;2;0;52.0;12;0.62;1764.0;-173.0;6;11.1;17.7;4.2;7.3;42.3;10;14;1.46;33.3;2.9;56.9;0;0;0;-908.0;0;0.23;28.5;33.1;2474.0;3.4;1.38;1.45;0;54.0;15;0.78;1801.0;-127.0;56;14.2;18.3;4.6;7.1;27;25;19;1.91;40.4;2.1;44.4;0;0;0;-780.0;0;0.56;45.5;32.5;2601.0;3.2;1.13;1.42;2025;5;22
512;1;86;96;1;2;0;75.0;30;0.91;1840.0;-51.0;33;15.0;16.5;5.4;6.4;61.3;35;34;2.27;50.7;2.1;41.3;0;0;0;-204.0;0;0.55;49.5;33.3;2646.0;3.3;1.31;1.58;0;67.0;32;1.02;1823.0;-16.0;41;14.1;13.8;5.5;6.1;32;27;24;2.34;49.7;2.3;52.2;0;0;0;92.0;0;0.48;46.9;33.4;2474.0;3.4;1.29;1.55;2025;5;22
512;2;86;96;1;2;0;75.0;30;0.91;1840.0;-51.0;33;15.0;16.5;5.4;6.4;61.3;35;34;2.27;50.7;2.1;41.3;0;0;0;-204.0;0;0.55;49.5;33.3;2646.0;3.3;1.31;1.58;0;67.0;32;1.02;1823.0;-16.0;41;14.1;13.8;5.5;6.1;32;27;24;2.34;49.7;2.3;52.2;0;0;0;92.0;0;0.48;46.9;33.4;2474.0;3.4;1.29;1.55;2025;5;22
523;1;9;44;1;2;0;91.0;50;1.2;1914.0;105.0;29;17.4;14.4;7.0;4.6;51.6;39;38;2.56;58.4;2.4;62.6;2;35;8;825.0;50;0.6;58.4;33.6;2814.0;3.3;1.3;1.58;0;75.0;44;1.08;1871.0;52.0;63;16.3;15.0;6.5;5.7;21;45;25;2.71;57.1;2.1;42.7;0;0;0;-2.0;0;0.72;57.7;33.1;2795.0;3.1;1.16;1.53;2025;5;21
523;2;9;44;1;2;0;91.0;50;1.2;1914.0;105.0;29;17.4;14.4;7.0;4.6;51.6;39;38;2.56;58.4;2.4;62.6;2;35;8;825.0;50;0.6;58.4;33.6;2814.0;3.3;1.3;1.58;0;75.0;44;1.08;1871.0;52.0;63;16.3;15.0;6.5;5.7;21;45;25;2.71;57.1;2.1;42.7;0;0;0;-2.0;0;0.72;57.7;33.1;2795.0;3.1;1.16;1.53;2025;5;21
523;3;9;44;0;2;0;91.0;50;1.2;1914.0;105.0;29;17.4;14.4;7.0;4.6;51.6;39;38;2.56;58.4;2.4;62.6;2;35;8;825.0;50;0.6;58.4;33.6;2814.0;3.3;1.3;1.58;0;75.0;44;1.08;1871.0;52.0;63;16.3;15.0;6.5;5.7;21;45;25;2.71;57.1;2.1;42.7;0;0;0;-2.0;0;0.72;57.7;33.1;2795.0;3.1;1.16;1.53;2025;5;21
534;1;1;46;0;2;0;85.0;56;1.46;1928.0;151.0;36;18.0;12.3;6.9;4.3;62.4;56;55;2.59;59.0;2.3;58.3;3;9;8;581.0;9;0.67;65.0;34.0;2801.0;3.5;1.31;1.67;0;57.0;49;1.17;1898.0;85.0;45;16.2;13.7;6.9;5.2;16;11;6;2.25;50.9;1.9;61.4;0;0;0;219.0;0;0.56;55.0;34.1;2649.0;3.6;1.29;1.45;2025;5;21
534;2;1;46;0;2;0;85.0;56;1.46;1928.0;151.0;36;18.0;12.3;6.9;4.3;62.4;56;55;2.59;59.0;2.3;58.3;3;9;8;581.0;9;0.67;65.0;34.0;2801.0;3.5;1.31;1.67;0;57.0;49;1.17;1898.0;85.0;45;16.2;13.7;6.9;5.2;16;11;6;2.25;50.9;1.9;61.4;0;0;0;219.0;0;0.56;55.0;34.1;2649.0;3.6;1.29;1.45;2025;5;21
545;1;9;88;1;2;0;91.0;50;1.2;1914.0;105.0;29;17.4;14.4;7.0;4.6;51.6;39;38;2.56;58.4;2.4;62.6;2;35;8;825.0;50;0.6;58.4;33.6;2814.0;3.3;1.3;1.58;0;64.0;53;1.09;1926.0;121.0;25;16.4;15.0;6.9;4.6;29;42;35;2.25;53.7;2.6;43.8;0;0;0;586.0;0;0.66;66.3;34.3;2888.0;3.5;1.33;1.52;2025;5;20
545;2;9;88;1;2;0;91.0;50;1.2;1914.0;105.0;29;17.4;14.4;7.0;4.6;51.6;39;38;2.56;58.4;2.4;62.6;2;35;8;825.0;50;0.6;58.4;33.6;2814.0;3.3;1.3;1.58;0;64.0;53;1.09;1926.0;121.0;25;16.4;15.0;6.9;4.6;29;42;35;2.25;53.7;2.6;43.8;0;0;0;586.0;0;0.66;66.3;34.3;2888.0;3.5;1.33;1.52;2025;5;20
557;1;44;32;1;2;0;75.0;44;1.08;1871.0;52.0;62;16.3;15.0;6.5;5.7;44.0;45;25;2.71;57.1;2.1;42.7;0;0;0;-2.0;0;0.72;57.7;33.1;2795.0;3.1;1.16;1.53;0;68.0;24;0.91;1835.0;-79.0;43;15.4;17.0;5.5;6.5;23;23;7;2.09;44.4;2.2;51.5;0;0;0;-328.0;0;0.44;35.1;33.1;2548.0;3.4;1.36;1.5;2025;5;20
557;2;44;32;1;2;0;75.0;44;1.08;1871.0;52.0;62;16.3;15.0;6.5;5.7;44.0;45;25;2.71;57.1;2.1;42.7;0;0;0;-2.0;0;0.72;57.7;33.1;2795.0;3.1;1.16;1.53;0;68.0;24;0.91;1835.0;-79.0;43;15.4;17.0;5.5;6.5;23;23;7;2.09;44.4;2.2;51.5;0;0;0;-328.0;0;0.44;35.1;33.1;2548.0;3.4;1.36;1.5;2025;5;20
568;1;46;63;1;2;0;57.0;49;1.17;1898.0;85.0;44;16.2;13.7;6.9;5.2;42.1;11;6;2.25;50.9;1.9;61.4;0;0;0;219.0;0;0.56;55.0;34.1;2649.0;3.6;1.29;1.45;0;54.0;15;0.78;1801.0;-127.0;56;14.2;18.3;4.6;7.1;27;25;19;1.91;40.4;2.1;44.4;0;0;0;-780.0;0;0.56;45.5;32.5;2601.0;3.2;1.13;1.42;2025;5;19
568;2;46;63;1;2;0;57.0;49;1.17;1898.0;85.0;44;16.2;13.7;6.9;5.2;42.1;11;6;2.25;50.9;1.9;61.4;0;0;0;219.0;0;0.56;55.0;34.1;2649.0;3.6;1.29;1.45;0;54.0;15;0.78;1801.0;-127.0;56;14.2;18.3;4.6;7.1;27;25;19;1.91;40.4;2.1;44.4;0;0;0;-780.0;0;0.56;45.5;32.5;2601.0;3.2;1.13;1.42;2025;5;19
579;1;97;32;1;2;0;67.0;32;1.02;1823.0;-16.0;40;14.1;13.8;5.5;6.1;53.7;27;24;2.34;49.7;2.3;52.2;0;0;0;92.0;0;0.48;46.9;33.4;2474.0;3.4;1.29;1.55;0;68.0;24;0.91;1835.0;-79.0;43;15.4;17.0;5.5;6.5;23;23;7;2.09;44.4;2.2;51.5;0;0;0;-328.0;0;0.44;35.1;33.1;2548.0;3.4;1.36;1.5;2025;5;19
579;2;97;32;1;2;0;67.0;32;1.02;1823.0;-16.0;40;14.1;13.8;5.5;6.1;53.7;27;24;2.34;49.7;2.3;52.2;0;0;0;92.0;0;0.48;46.9;33.4;2474.0;3.4;1.29;1.55;0;68.0;24;0.91;1835.0;-79.0;43;15.4;17.0;5.5;6.5;23;23;7;2.09;44.4;2.2;51.5;0;0;0;-328.0;0;0.44;35.1;33.1;2548.0;3.4;1.36;1.5;2025;5;19
590;1;86;1;0;2;0;75.0;30;0.91;1840.0;-51.0;33;15.0;16.5;5.4;6.4;61.3;35;34;2.27;50.7;2.1;41.3;0;0;0;-204.0;0;0.55;49.5;33.3;2646.0;3.3;1.31;1.58;0;85.0;57;1.46;1928.0;151.0;37;18.0;12.3;6.9;4.3;48;56;55;2.59;59.0;2.3;58.3;3;7;7;581.0;9;0.67;65.0;34.0;2801.0;3.5;1.31;1.67;2025;5;18
590;2;86;1;0;2;0;75.0;30;0.91;1840.0;-51.0;33;15.0;16.5;5.4;6.4;61.3;35;34;2.27;50.7;2.1;41.3;0;0;0;-204.0;0;0.55;49.5;33.3;2646.0;3.3;1.31;1.58;0;85.0;57;1.46;1928.0;151.0;37;18.0;12.3;6.9;4.3;48;56;55;2.59;59.0;2.3;58.3;3;7;7;581.0;9;0.67;65.0;34.0;2801.0;3.5;1.31;1.67;2025;5;18
601;1;79;88;1;2;0;52.0;12;0.62;1764.0;-173.0;6;11.1;17.7;4.2;7.3;42.3;10;14;1.46;33.3;2.9;56.9;0;0;0;-908.0;0;0.23;28.5;33.1;2474.0;3.4;1.38;1.45;0;64.0;53;1.09;1926.0;121.0;25;16.4;15.0;6.9;4.6;29;42;35;2.25;53.7;2.6;43.8;0;0;0;586.0;0;0.66;66.3;34.3;2888.0;3.5;1.33;1.52;2025;5;18
601;2;79;88;0;2;0;52.0;12;0.62;1764.0;-173.0;6;11.1;17.7;4.2;7.3;42.3;10;14;1.46;33.3;2.9;56.9;0;0;0;-908.0;0;0.23;28.5;33.1;2474.0;3.4;1.38;1.45;0;64.0;53;1.09;1926.0;121.0;25;16.4;15.0;6.9;4.6;29;42;35;2.25;53.7;2.6;43.8;0;0;0;586.0;0;0.66;66.3;34.3;2888.0;3.5;1.33;1.52;2025;5;18
601;3;79;88;0;2;0;52.0;12;0.62;1764.0;-173.0;6;11.1;17.7;4.2;7.3;42.3;10;14;1.46;33.3;2.9;56.9;0;0;0;-908.0;0;0.23;28.5;33.1;2474.0;3.4;1.38;1.45;0;64.0;53;1.09;1926.0;121.0;25;16.4;15.0;6.9;4.6;29;42;35;2.25;53.7;2.6;43.8;0;0;0;586.0;0;0.66;66.3;34.3;2888.0;3.5;1.33;1.52;2025;5;18
612;1;46;9;1;2;0;57.0;49;1.17;1898.0;85.0;44;16.2;13.7;6.9;5.2;42.1;11;6;2.25;50.9;1.9;61.4;0;0;0;219.0;0;0.56;55.0;34.1;2649.0;3.6;1.29;1.45;0;91.0;51;1.2;1914.0;105.0;30;17.4;14.4;7.0;4.6;29;39;38;2.56;58.4;2.4;62.6;2;34;7;825.0;50;0.6;58.4;33.6;2814.0;3.3;1.3;1.58;2025;5;17
612;2;46;9;1;2;0;57.0;49;1.17;1898.0;85.0;44;16.2;13.7;6.9;5.2;42.1;11;6;2.25;50.9;1.9;61.4;0;0;0;219.0;0;0.56;55.0;34.1;2649.0;3.6;1.29;1.45;0;91.0;51;1.2;1914.0;105.0;30;17.4;14.4;7.0;4.6;29;39;38;2.56;58.4;2.4;62.6;2;34;7;825.0;50;0.6;58.4;33.6;2814.0;3.3;1.3;1.58;2025;5;17
623;1;97;88;0;2;0;67.0;32;1.02;1823.0;-16.0;40;14.1;13.8;5.5;6.1;53.7;27;24;2.34;49.7;2.3;52.2;0;0;0;92.0;0;0.48;46.9;33.4;2474.0;3.4;1.29;1.55;0;64.0;53;1.09;1926.0;121.0;25;16.4;15.0;6.9;4.6;29;42;35;2.25;53.7;2.6;43.8;0;0;0;586.0;0;0.66;66.3;34.3;2888.0;3.5;1.33;1.52;2025;5;17
623;2;97;88;0;2;0;67.0;32;1.02;1823.0;-16.0;40;14.1;13.8;5.5;6.1;53.7;27;24;2.34;49.7;2.3;52.2;0;0;0;92.0;0;0.48;46.9;33.4;2474.0;3.4;1.29;1.55;0;64.0;53;1.09;1926.0;121.0;25;16.4;15.0;6.9;4.6;29;42;35;2.25;53.7;2.6;43.8;0;0;0;586.0;0;0.66;66.3;34.3;2888.0;3.5;1.33;1.52;2025;5;17
634;1;44;63;1;2;0;75.0;44;1.08;1871.0;52.0;62;16.3;15.0;6.5;5.7;44.0;45;25;2.71;57.1;2.1;42.7;0;0;0;-2.0;0;0.72;57.7;33.1;2795.0;3.1;1.16;1.53;0;54.0;15;0.78;1801.0;-127.0;56;14.2;18.3;4.6;7.1;27;25;19;1.91;40.4;2.1;44.4;0;0;0;-780.0;0;0.56;45.5;32.5;2601.0;3.2;1.13;1.42;2025;5;16
634;2;44;63;1;2;0;75.0;44;1.08;1871.0;52.0;62;16.3;15.0;6.5;5.7;44.0;45;25;2.71;57.1;2.1;42.7;0;0;0;-2.0;0;0.72;57.7;33.1;2795.0;3.1;1.16;1.53;0;54.0;15;0.78;1801.0;-127.0;56;14.2;18.3;4.6;7.1;27;25;19;1.91;40.4;2.1;44.4;0;0;0;-780.0;0;0.56;45.5;32.5;2601.0;3.2;1.13;1.42;2025;5;16
645;1;32;46;0;2;0;68.0;24;0.91;1835.0;-79.0;42;15.4;17.0;5.5;6.5;45.6;23;7;2.09;44.4;2.2;51.5;0;0;0;-328.0;0;0.44;35.1;33.1;2548.0;3.4;1.36;1.5;0;57.0;49;1.17;1898.0;85.0;45;16.2;13.7;6.9;5.2;16;11;6;2.25;50.9;1.9;61.4;0;0;0;219.0;0;0.56;55.0;34.1;2649.0;3.6;1.29;1.45;2025;5;16
645;2;32;46;0;2;0;68.0;24;0.91;1835.0;-79.0;42;15.4;17.0;5.5;6.5;45.6;23;7;2.09;44.4;2.2;51.5;0;0;0;-328.0;0;0.44;35.1;33.1;2548.0;3.4;1.36;1.5;0;57.0;49;1.17;1898.0;85.0;45;16.2;13.7;6.9;5.2;16;11;6;2.25;50.9;1.9;61.4;0;0;0;219.0;0;0.56;55.0;34.1;2649.0;3.6;1.29;1.45;2025;5;16
656;1;86;78;1;2;0;75.0;30;0.91;1840.0;-51.0;33;15.0;16.5;5.4;6.4;61.3;35;34;2.27;50.7;2.1;41.3;0;0;0;-204.0;0;0.55;49.5;33.3;2646.0;3.3;1.31;1.58;0;52.0;12;0.62;1764.0;-173.0;9;11.1;17.7;4.2;7.3;17;10;14;1.46;33.3;2.9;56.9;0;0;0;-908.0;0;0.23;28.5;33.1;2474.0;3.4;1.38;1.45;2025;5;15
656;2;86;78;1;2;0;75.0;30;0.91;1840.0;-51.0;33;15.0;16.5;5.4;6.4;61.3;35;34;2.27;50.7;2.1;41.3;0;0;0;-204.0;0;0.55;49.5;33.3;2646.0;3.3;1.31;1.58;0;52.0;12;0.62;1764.0;-173.0;9;11.1;17.7;4.2;7.3;17;10;14;1.46;33.3;2.9;56.9;0;0;0;-908.0;0;0.23;28.5;33.1;2474.0;3.4;1.38;1.45;2025;5;15
668;1;1;63;1;2;0;85.0;56;1.46;1928.0;151.0;36;18.0;12.3;6.9;4.3;62.4;56;55;2.59;59.0;2.3;58.3;3;9;8;581.0;9;0.67;65.0;34.0;2801.0;3.5;1.31;1.67;0;54.0;15;0.78;1801.0;-127.0;56;14.2;18.3;4.6;7.1;27;25;19;1.91;40.4;2.1;44.4;0;0;0;-780.0;0;0.56;45.5;32.5;2601.0;3.2;1.13;1.42;2025;5;15
668;2;1;63;1;2;0;85.0;56;1.46;1928.0;151.0;36;18.0;12.3;6.9;4.3;62.4;56;55;2.59;59.0;2.3;58.3;3;9;8;581.0;9;0.67;65.0;34.0;2801.0;3.5;1.31;1.67;0;54.0;15;0.78;1801.0;-127.0;56;14.2;18.3;4.6;7.1;27;25;19;1.91;40.4;2.1;44.4;0;0;0;-780.0;0;0.56;45.5;32.5;2601.0;3.2;1.13;1.42;2025;5;15
668;3;1;63;0;2;0;85.0;56;1.46;1928.0;151.0;36;18.0;12.3;6.9;4.3;62.4;56;55;2.59;59.0;2.3;58.3;3;9;8;581.0;9;0.67;65.0;34.0;2801.0;3.5;1.31;1.67;0;54.0;15;0.78;1801.0;-127.0;56;14.2;18.3;4.6;7.1;27;25;19;1.91;40.4;2.1;44.4;0;0;0;-780.0;0;0.56;45.5;32.5;2601.0;3.2;1.13;1.42;2025;5;15
679;1;89;85;1;2;0;64.0;52;1.09;1926.0;121.0;24;16.4;15.0;6.9;4.6;51.6;42;35;2.25;53.7;2.6;43.8;0;0;0;586.0;0;0.66;66.3;34.3;2888.0;3.5;1.33;1.52;0;75.0;30;0.91;1840.0;-51.0;34;15.0;16.5;5.4;6.4;46;35;34;2.27;50.7;2.1;41.3;0;0;0;-204.0;0;0.55;49.5;33.3;2646.0;3.3;1.31;1.58;2025;5;14
679;2;89;85;1;2;0;64.0;52;1.09;1926.0;121.0;24;16.4;15.0;6.9;4.6;51.6;42;35;2.25;53.7;2.6;43.8;0;0;0;586.0;0;0.66;66.3;34.3;2888.0;3.5;1.33;1.52;0;75.0;30;0.91;1840.0;-51.0;34;15.0;16.5;5.4;6.4;46;35;34;2.27;50.7;2.1;41.3;0;0;0;-204.0;0;0.55;49.5;33.3;2646.0;3.3;1.31;1.58;2025;5;14
681;1;97;46;0;2;0;67.0;32;1.02;1823.0;-16.0;40;14.1;13.8;5.5;6.1;53.7;27;24;2.34;49.7;2.3;52.2;0;0;0;92.0;0;0.48;46.9;33.4;2474.0;3.4;1.29;1.55;0;57.0;49;1.17;1898.0;85.0;45;16.2;13.7;6.9;5.2;16;11;6;2.25;50.9;1.9;61.4;0;0;0;219.0;0;0.56;55.0;34.1;2649.0;3.6;1.29;1.45;2025;5;14
681;2;97;46;0;2;0;67.0;32;1.02;1823.0;-16.0;40;14.1;13.8;5.5;6.1;53.7;27;24;2.34;49.7;2.3;52.2;0;0;0;92.0;0;0.48;46.9;33.4;2474.0;3.4;1.29;1.55;0;57.0;49;1.17;1898.0;85.0;45;16.2;13.7;6.9;5.2;16;11;6;2.25;50.9;1.9;61.4;0;0;0;219.0;0;0.56;55.0;34.1;2649.0;3.6;1.29;1.45;2025;5;14
682;1;44;46;1;2;0;75.0;44;1.08;1871.0;52.0;62;16.3;15.0;6.5;5.7;44.0;45;25;2.71;57.1;2.1;42.7;0;0;0;-2.0;0;0.72;57.7;33.1;2795.0;3.1;1.16;1.53;0;57.0;49;1.17;1898.0;85.0;45;16.2;13.7;6.9;5.2;16;11;6;2.25;50.9;1.9;61.4;0;0;0;219.0;0;0.56;55.0;34.1;2649.0;3.6;1.29;1.45;2025;5;13
682;2;44;46;1;2;0;75.0;44;1.08;1871.0;52.0;62;16.3;15.0;6.5;5.7;44.0;45;25;2.71;57.1;2.1;42.7;0;0;0;-2.0;0;0.72;57.7;33.1;2795.0;3.1;1.16;1.53;0;57.0;49;1.17;1898.0;85.0;45;16.2;13.7;6.9;5.2;16;11;6;2.25;50.9;1.9;61.4;0;0;0;219.0;0;0.56;55.0;34.1;2649.0;3.6;1.29;1.45;2025;5;13
683;1;9;63;1;2;0;91.0;50;1.2;1914.0;105.0;29;17.4;14.4;7.0;4.6;51.6;39;38;2.56;58.4;2.4;62.6;2;35;8;825.0;50;0.6;58.4;33.6;2814.0;3.3;1.3;1.58;0;54.0;15;0.78;1801.0;-127.0;56;14.2;18.3;4.6;7.1;27;25;19;1.91;40.4;2.1;44.4;0;0;0;-780.0;0;0.56;45.5;32.5;2601.0;3.2;1.13;1.42;2025;5;13
683;2;9;63;1;2;0;91.0;50;1.2;1914.0;105.0;29;17.4;14.4;7.0;4.6;51.6;39;38;2.56;58.4;2.4;62.6;2;35;8;825.0;50;0.6;58.4;33.6;2814.0;3.3;1.3;1.58;0;54.0;15;0.78;1801.0;-127.0;56;14.2;18.3;4.6;7.1;27;25;19;1.91;40.4;2.1;44.4;0;0;0;-780.0;0;0.56;45.5;32.5;2601.0;3.2;1.13;1.42;2025;5;13
683;3;9;63;0;2;0;91.0;50;1.2;1914.0;105.0;29;17.4;14.4;7.0;4.6;51.6;39;38;2.56;58.4;2.4;62.6;2;35;8;825.0;50;0.6;58.4;33.6;2814.0;3.3;1.3;1.58;0;54.0;15;0.78;1801.0;-127.0;56;14.2;18.3;4.6;7.1;27;25;19;1.91;40.4;2.1;44.4;0;0;0;-780.0;0;0.56;45.5;32.5;2601.0;3.2;1.13;1.42;2025;5;13
684;1;64;32;1;2;0;54.0;15;0.78;1801.0;-127.0;55;14.2;18.3;4.6;7.1;48.1;25;19;1.91;40.4;2.1;44.4;0;0;0;-780.0;0;0.56;45.5;32.5;2601.0;3.2;1.13;1.42;0;68.0;24;0.91;1835.0;-79.0;43;15.4;17.0;5.5;6.5;23;23;7;2.09;44.4;2.2;51.5;0;0;0;-328.0;0;0.44;35.1;33.1;2548.0;3.4;1.36;1.5;2025;5;12
684;2;64;32;1;2;0;54.0;15;0.78;1801.0;-127.0;55;14.2;18.3;4.6;7.1;48.1;25;19;1.91;40.4;2.1;44.4;0;0;0;-780.0;0;0.56;45.5;32.5;2601.0;3.2;1.13;1.42;0;68.0;24;0.91;1835.0;-79.0;43;15.4;17.0;5.5;6.5;23;23;7;2.09;44.4;2.2;51.5;0;0;0;-328.0;0;0.44;35.1;33.1;2548.0;3.4;1.36;1.5;2025;5;12
685;1;79;1;0;2;0;52.0;12;0.62;1764.0;-173.0;6;11.1;17.7;4.2;7.3;42.3;10;14;1.46;33.3;2.9;56.9;0;0;0;-908.0;0;0.23;28.5;33.1;2474.0;3.4;1.38;1.45;0;85.0;57;1.46;1928.0;151.0;37;18.0;12.3;6.9;4.3;48;56;55;2.59;59.0;2.3;58.3;3;7;7;581.0;9;0.67;65.0;34.0;2801.0;3.5;1.31;1.67;2025;5;12
685;2;79;1;0;2;0;52.0;12;0.62;1764.0;-173.0;6;11.1;17.7;4.2;7.3;42.3;10;14;1.46;33.3;2.9;56.9;0;0;0;-908.0;0;0.23;28.5;33.1;2474.0;3.4;1.38;1.45;0;85.0;57;1.46;1928.0;151.0;37;18.0;12.3;6.9;4.3;48;56;55;2.59;59.0;2.3;58.3;3;7;7;581.0;9;0.67;65.0;34.0;2801.0;3.5;1.31;1.67;2025;5;12
686;1;89;46;1;2;0;64.0;52;1.09;1926.0;121.0;24;16.4;15.0;6.9;4.6;51.6;42;35;2.25;53.7;2.6;43.8;0;0;0;586.0;0;0.66;66.3;34.3;2888.0;3.5;1.33;1.52;0;57.0;49;1.17;1898.0;85.0;45;16.2;13.7;6.9;5.2;16;11;6;2.25;50.9;1.9;61.4;0;0;0;219.0;0;0.56;55.0;34.1;2649.0;3.6;1.29;1.45;2025;5;11
686;2;89;46;1;2;0;64.0;52;1.09;1926.0;121.0;24;16.4;15.0;6.9;4.6;51.6;42;35;2.25;53.7;2.6;43.8;0;0;0;586.0;0;0.66;66.3;34.3;2888.0;3.5;1.33;1.52;0;57.0;49;1.17;1898.0;85.0;45;16.2;13.7;6.9;5.2;16;11;6;2.25;50.9;1.9;61.4;0;0;0;219.0;0;0.56;55.0;34.1;2649.0;3.6;1.29;1.45;2025;5;11
687;1;97;78;1;2;0;67.0;32;1.02;1823.0;-16.0;40;14.1;13.8;5.5;6.1;53.7;27;24;2.34;49.7;2.3;52.2;0;0;0;92.0;0;0.48;46.9;33.4;2474.0;3.4;1.29;1.55;0;52.0;12;0.62;1764.0;-173.0;9;11.1;17.7;4.2;7.3;17;10;14;1.46;33.3;2.9;56.9;0;0;0;-908.0;0;0.23;28.5;33.1;2474.0;3.4;1.38;1.45;2025;5;11
687;2;97;78;0;2;0;67.0;32;1.02;1823.0;-16.0;40;14.1;13.8;5.5;6.1;53.7;27;24;2.34;49.7;2.3;52.2;0;0;0;92.0;0;0.48;46.9;33.4;2474.0;3.4;1.29;1.55;0;52.0;12;0.62;1764.0;-173.0;9;11.1;17.7;4.2;7.3;17;10;14;1.46;33.3;2.9;56.9;0;0;0;-908.0;0;0.23;28.5;33.1;2474.0;3.4;1.38;1.45;2025;5;11
687;3;97;78;0;2;0;67.0;32;1.02;1823.0;-16.0;40;14.1;13.8;5.5;6.1;53.7;27;24;2.34;49.7;2.3;52.2;0;0;0;92.0;0;0.48;46.9;33.4;2474.0;3.4;1.29;1.55;0;52.0;12;0.62;1764.0;-173.0;9;11.1;17.7;4.2;7.3;17;10;14;1.46;33.3;2.9;56.9;0;0;0;-908.0;0;0.23;28.5;33.1;2474.0;3.4;1.38;1.45;2025;5;11
688;1;52;91;1;2;0;26.0;31;0.96;1835.0;-28.0;43;15.0;15.6;5.5;6.5;38.5;30;14;2.12;47.0;2.8;38.5;0;0;0;-385.0;0;0.54;48.6;32.6;2701.0;3.1;1.18;1.54;0;28.0;26;0.96;1779.0;-47.0;47;12.6;13.1;5.1;5.9;45;20;21;2.18;48.6;2.4;57.1;0;0;0;-160.0;0;0.61;52.0;33.3;2364.0;3.7;1.47;1.4;2025;5;11
688;2;52;91;1;2;0;26.0;31;0.96;1835.0;-28.0;43;15.0;15.6;5.5;6.5;38.5;30;14;2.12;47.0;2.8;38.5;0;0;0;-385.0;0;0.54;48.6;32.6;2701.0;3.1;1.18;1.54;0;28.0;26;0.96;1779.0;-47.0;47;12.6;13.1;5.1;5.9;45;20;21;2.18;48.6;2.4;57.1;0;0;0;-160.0;0;0.61;52.0;33.3;2364.0;3.7;1.47;1.4;2025;5;11
688;3;52;91;0;2;0;26.0;31;0.96;1835.0;-28.0;43;15.0;15.6;5.5;6.5;38.5;30;14;2.12;47.0;2.8;38.5;0;0;0;-385.0;0;0.54;48.6;32.6;2701.0;3.1;1.18;1.54;0;28.0;26;0.96;1779.0;-47.0;47;12.6;13.1;5.1;5.9;45;20;21;2.18;48.6;2.4;57.1;0;0;0;-160.0;0;0.61;52.0;33.3;2364.0;3.7;1.47;1.4;2025;5;11
690;1;9;85;1;2;0;91.0;50;1.2;1914.0;105.0;29;17.4;14.4;7.0;4.6;51.6;39;38;2.56;58.4;2.4;62.6;2;35;8;825.0;50;0.6;58.4;33.6;2814.0;3.3;1.3;1.58;0;75.0;30;0.91;1840.0;-51.0;34;15.0;16.5;5.4;6.4;46;35;34;2.27;50.7;2.1;41.3;0;0;0;-204.0;0;0.55;49.5;33.3;2646.0;3.3;1.31;1.58;2025;5;10
690;2;9;85;1;2;0;91.0;50;1.2;1914.0;105.0;29;17.4;14.4;7.0;4.6;51.6;39;38;2.56;58.4;2.4;62.6;2;35;8;825.0;50;0.6;58.4;33.6;2814.0;3.3;1.3;1.58;0;75.0;30;0.91;1840.0;-51.0;34;15.0;16.5;5.4;6.4;46;35;34;2.27;50.7;2.1;41.3;0;0;0;-204.0;0;0.55;49.5;33.3;2646.0;3.3;1.31;1.58;2025;5;10
