"tournament","date","Team","GP","W","L","AGT","K","D","KD","CKPM","GPR","GSPD","EGR","MLR","GD15","FB%","FT%","F3T%","PPG","HLD%","GRB%","FD%","DRG%","ELD%","FBN%","BN%","LNE%","JNG%","WPM","CWPM","WCPM"
"LCK 2025 Rounds 1-2","2025-04-24","BNK FEARX",19,9,10,30.9,252,295,0.85,0.93,-0.41,"-2.7%",47.4,0,-484,"37%","37%","47%",3.9,"42%","54%","63%","54%",,"42%","50%","49.4%","50.0%",3.39,1.35,1.51
"LCK 2025 Rounds 1-2","2025-04-24","DN Freecs",16,2,14,33.3,147,281,0.52,0.8,-0.98,"-7.9%",43.2,-30.7,-600,"38%","25%","25%",2.9,"56%","48%","31%","25%","50%","19%","25%","49.1%","45.5%",3.44,1.32,1.51
"LCK 2025 Rounds 1-2","2025-04-24","Dplus KIA",15,11,4,31.7,238,140,1.7,0.79,1.14,"7.6%",62.9,10.4,907,"40%","67%","67%",3.7,"60%","43%","47%","59%",,"60%","64%","50.8%","53.6%",3.47,1.47,1.74
"LCK 2025 Rounds 1-2","2025-04-24","DRX",16,4,12,32.7,178,264,0.67,0.84,-0.71,"-8.3%",46.2,-21.2,-442,"63%","38%","38%",3.1,"56%","39%","63%","49%",,"13%","13%","49.7%","47.7%",3.5,1.11,1.47
"LCK 2025 Rounds 1-2","2025-04-24","Gen.G",17,14,3,31.9,310,164,1.89,0.87,1.3,"12.0%",59.3,23.1,1051,"59%","71%","82%",3.2,"59%","61%","53%","59%","100%","59%","72%","51.5%","53.6%",3.48,1.35,1.68
"LCK 2025 Rounds 1-2","2025-04-24","Hanwha Life Esports",16,12,4,31,279,202,1.38,0.96,1.05,"7.9%",64,11,1045,"44%","81%","69%",3.9,"50%","60%","63%","65%",,"63%","75%","50.5%","54.4%",3.41,1.17,1.7
"LCK 2025 Rounds 1-2","2025-04-24","KT Rolster",17,8,9,33.1,241,238,1.01,0.85,-0.23,"-3.1%",41.2,5.8,-472,"47%","53%","41%",3.6,"47%","59%","41%","54%","0%","41%","56%","49.4%","48.3%",3.65,1.41,1.67
"LCK 2025 Rounds 1-2","2025-04-24","Nongshim RedForce",16,9,7,32.2,228,245,0.93,0.92,-0.18,"0.4%",43,13.2,-91,"50%","63%","56%",3.5,"63%","57%","13%","44%","100%","63%","74%","49.4%","48.7%",3.66,1.5,1.47
"LCK 2025 Rounds 1-2","2025-04-24","OKSavingsBank BRION",17,5,12,32.4,184,242,0.76,0.77,-0.6,"-3.0%",45.3,-15.9,-573,"71%","29%","35%",2.1,"53%","36%","71%","46%","100%","29%","33%","50.2%","48.8%",3.44,1.32,1.59
"LCK 2025 Rounds 1-2","2025-04-24","T1",15,8,7,33.7,226,217,1.04,0.88,-0.16,"-2.4%",48.9,4.4,-206,"53%","40%","40%",3.3,"13%","40%","53%","45%","0%","47%","42%","50.3%","49.7%",3.63,1.34,1.49
"LCK 2025 Rounds 1-2","2025-04-25","BNK FEARX",19,9,10,30.9,252,295,0.85,0.93,-0.41,"-2.7%",47.4,0,-484,"37%","37%","47%",3.9,"42%","54%","63%","54%",,"42%","50%","49.4%","50.0%",3.39,1.35,1.51
"LCK 2025 Rounds 1-2","2025-04-25","DN Freecs",16,2,14,33.3,147,281,0.52,0.8,-0.98,"-7.9%",43.2,-30.7,-600,"38%","25%","25%",2.9,"56%","48%","31%","25%","50%","19%","25%","49.1%","45.5%",3.44,1.32,1.51
"LCK 2025 Rounds 1-2","2025-04-25","Dplus KIA",18,12,6,32.4,289,179,1.61,0.8,0.91,"6.7%",58.3,8.4,739,"44%","56%","61%",3.3,"61%","47%","39%","56%",,"50%","59%","50.7%","52.9%",3.48,1.46,1.72
"LCK 2025 Rounds 1-2","2025-04-25","DRX",16,4,12,32.7,178,264,0.67,0.84,-0.71,"-8.3%",46.2,-21.2,-442,"63%","38%","38%",3.1,"56%","39%","63%","49%",,"13%","13%","49.7%","47.7%",3.5,1.11,1.47
"LCK 2025 Rounds 1-2","2025-04-25","Gen.G",17,14,3,31.9,310,164,1.89,0.87,1.3,"12.0%",59.3,23.1,1051,"59%","71%","82%",3.2,"59%","61%","53%","59%","100%","59%","72%","51.5%","53.6%",3.48,1.35,1.68
"LCK 2025 Rounds 1-2","2025-04-25","Hanwha Life Esports",16,12,4,31,279,202,1.38,0.96,1.05,"7.9%",64,11,1045,"44%","81%","69%",3.9,"50%","60%","63%","65%",,"63%","75%","50.5%","54.4%",3.41,1.17,1.7
"LCK 2025 Rounds 1-2","2025-04-25","KT Rolster",19,8,11,33,265,266,1,0.85,-0.17,"-3.5%",45.2,-3,-302,"47%","53%","37%",3.7,"47%","58%","47%","55%","0%","37%","50%","49.4%","48.4%",3.64,1.4,1.67
"LCK 2025 Rounds 1-2","2025-04-25","Nongshim RedForce",18,11,7,32.2,256,269,0.95,0.91,-0.2,"1.1%",40.6,20.5,-208,"50%","61%","61%",3.8,"61%","56%","11%","43%","100%","67%","76%","49.4%","49.0%",3.64,1.5,1.5
"LCK 2025 Rounds 1-2","2025-04-25","OKSavingsBank BRION",17,5,12,32.4,184,242,0.76,0.77,-0.6,"-3.0%",45.3,-15.9,-573,"71%","29%","35%",2.1,"53%","36%","71%","46%","100%","29%","33%","50.2%","48.8%",3.44,1.32,1.59
"LCK 2025 Rounds 1-2","2025-04-25","T1",18,10,8,34.1,265,269,0.99,0.87,-0.12,"-2.3%",51.6,3.9,-155,"50%","50%","44%",3.4,"17%","39%","61%","48%","0%","50%","45%","50.2%","49.8%",3.62,1.32,1.53
"LCK 2025 Rounds 1-2","2025-04-26","BNK FEARX",22,11,11,31.2,300,324,0.93,0.91,-0.2,"-1.8%",50.1,-0.1,-335,"41%","36%","55%",4.2,"41%","58%","68%","59%","0%","41%","50%","49.5%","50.4%",3.44,1.37,1.53
"LCK 2025 Rounds 1-2","2025-04-26","DN Freecs",19,3,16,33.3,176,329,0.53,0.8,-1,"-7.3%",41.6,-25.8,-601,"37%","32%","21%",3.2,"58%","44%","26%","22%","67%","21%","27%","49.2%","45.7%",3.42,1.29,1.51
"LCK 2025 Rounds 1-2","2025-04-26","Dplus KIA",18,12,6,32.4,289,179,1.61,0.8,0.91,"6.7%",58.3,8.4,739,"44%","56%","61%",3.3,"61%","47%","39%","56%",,"50%","59%","50.7%","52.9%",3.48,1.46,1.72
"LCK 2025 Rounds 1-2","2025-04-26","DRX",18,4,14,32.3,181,306,0.59,0.84,-0.99,"-9.7%",42.4,-20.2,-798,"61%","33%","33%",2.9,"56%","36%","56%","46%",,"11%","12%","49.6%","46.7%",3.47,1.13,1.45
"LCK 2025 Rounds 1-2","2025-04-26","Gen.G",19,16,3,31.6,352,167,2.11,0.86,1.51,"12.9%",62.2,22,1324,"58%","74%","84%",3.2,"58%","63%","58%","62%","100%","58%","74%","51.5%","54.4%",3.47,1.35,1.68
"LCK 2025 Rounds 1-2","2025-04-26","Hanwha Life Esports",16,12,4,31,279,202,1.38,0.96,1.05,"7.9%",64,11,1045,"44%","81%","69%",3.9,"50%","60%","63%","65%",,"63%","75%","50.5%","54.4%",3.41,1.17,1.7
"LCK 2025 Rounds 1-2","2025-04-26","KT Rolster",19,8,11,33,265,266,1,0.85,-0.17,"-3.5%",45.2,-3,-302,"47%","53%","37%",3.7,"47%","58%","47%","55%","0%","37%","50%","49.4%","48.4%",3.64,1.4,1.67
"LCK 2025 Rounds 1-2","2025-04-26","Nongshim RedForce",18,11,7,32.2,256,269,0.95,0.91,-0.2,"1.1%",40.6,20.5,-208,"50%","61%","61%",3.8,"61%","56%","11%","43%","100%","67%","76%","49.4%","49.0%",3.64,1.5,1.5
"LCK 2025 Rounds 1-2","2025-04-26","OKSavingsBank BRION",17,5,12,32.4,184,242,0.76,0.77,-0.6,"-3.0%",45.3,-15.9,-573,"71%","29%","35%",2.1,"53%","36%","71%","46%","100%","29%","33%","50.2%","48.8%",3.44,1.32,1.59
"LCK 2025 Rounds 1-2","2025-04-26","T1",18,10,8,34.1,265,269,0.99,0.87,-0.12,"-2.3%",51.6,3.9,-155,"50%","50%","44%",3.4,"17%","39%","61%","48%","0%","50%","45%","50.2%","49.8%",3.62,1.32,1.53
"LCK 2025 Rounds 1-2","2025-04-27","BNK FEARX",22,11,11,31.2,300,324,0.93,0.91,-0.2,"-1.8%",50.1,-0.1,-335,"41%","36%","55%",4.2,"41%","58%","68%","59%","0%","41%","50%","49.5%","50.4%",3.44,1.37,1.53
"LCK 2025 Rounds 1-2","2025-04-27","DN Freecs",19,3,16,33.3,176,329,0.53,0.8,-1,"-7.3%",41.6,-25.8,-601,"37%","32%","21%",3.2,"58%","44%","26%","22%","67%","21%","27%","49.2%","45.7%",3.42,1.29,1.51
"LCK 2025 Rounds 1-2","2025-04-27","Dplus KIA",21,13,8,32.7,325,220,1.48,0.79,0.77,"5.3%",56.8,5.1,603,"48%","48%","57%",3.1,"62%","47%","43%","53%",,"48%","58%","50.6%","52.1%",3.54,1.48,1.73
"LCK 2025 Rounds 1-2","2025-04-27","DRX",18,4,14,32.3,181,306,0.59,0.84,-0.99,"-9.7%",42.4,-20.2,-798,"61%","33%","33%",2.9,"56%","36%","56%","46%",,"11%","12%","49.6%","46.7%",3.47,1.13,1.45
"LCK 2025 Rounds 1-2","2025-04-27","Gen.G",19,16,3,31.6,352,167,2.11,0.86,1.51,"12.9%",62.2,22,1324,"58%","74%","84%",3.2,"58%","63%","58%","62%","100%","58%","74%","51.5%","54.4%",3.47,1.35,1.68
"LCK 2025 Rounds 1-2","2025-04-27","Hanwha Life Esports",19,14,5,31.5,320,238,1.34,0.93,0.87,"7.1%",62.1,11.6,913,"42%","84%","68%",3.8,"47%","60%","58%","65%",,"58%","72%","50.4%","54.1%",3.44,1.18,1.72
"LCK 2025 Rounds 1-2","2025-04-27","KT Rolster",19,8,11,33,265,266,1,0.85,-0.17,"-3.5%",45.2,-3,-302,"47%","53%","37%",3.7,"47%","58%","47%","55%","0%","37%","50%","49.4%","48.4%",3.64,1.4,1.67
"LCK 2025 Rounds 1-2","2025-04-27","Nongshim RedForce",18,11,7,32.2,256,269,0.95,0.91,-0.2,"1.1%",40.6,20.5,-208,"50%","61%","61%",3.8,"61%","56%","11%","43%","100%","67%","76%","49.4%","49.0%",3.64,1.5,1.5
"LCK 2025 Rounds 1-2","2025-04-27","OKSavingsBank BRION",20,7,13,32.5,225,290,0.78,0.79,-0.56,"-3.2%",46.1,-11.1,-543,"70%","30%","35%",2,"50%","36%","70%","45%","100%","30%","33%","50.2%","49.0%",3.44,1.31,1.56
"LCK 2025 Rounds 1-2","2025-04-27","T1",21,11,10,33.9,313,310,1.01,0.87,-0.06,"-1.4%",51.2,1.1,-79,"48%","52%","48%",3.3,"24%","43%","57%","49%","0%","48%","48%","50.1%","49.8%",3.62,1.31,1.51
"LCK 2025 Rounds 1-2","2025-04-30","BNK FEARX",24,11,13,31.3,318,357,0.89,0.9,-0.32,"-2.3%",49.2,-3.4,-473,"42%","38%","54%",4,"42%","56%","67%","58%","0%","38%","45%","49.4%","50.0%",3.47,1.36,1.5
"LCK 2025 Rounds 1-2","2025-04-30","DN Freecs",19,3,16,33.3,176,329,0.53,0.8,-1,"-7.3%",41.6,-25.8,-601,"37%","32%","21%",3.2,"58%","44%","26%","22%","67%","21%","27%","49.2%","45.7%",3.42,1.29,1.51
"LCK 2025 Rounds 1-2","2025-04-30","Dplus KIA",24,14,10,32.8,357,271,1.32,0.8,0.47,"3.7%",54.1,4.3,352,"42%","46%","50%",3.2,"54%","42%","46%","55%","100%","42%","52%","50.6%","51.7%",3.55,1.5,1.74
"LCK 2025 Rounds 1-2","2025-04-30","DRX",18,4,14,32.3,181,306,0.59,0.84,-0.99,"-9.7%",42.4,-20.2,-798,"61%","33%","33%",2.9,"56%","36%","56%","46%",,"11%","12%","49.6%","46.7%",3.47,1.13,1.45
"LCK 2025 Rounds 1-2","2025-04-30","Gen.G",19,16,3,31.6,352,167,2.11,0.86,1.51,"12.9%",62.2,22,1324,"58%","74%","84%",3.2,"58%","63%","58%","62%","100%","58%","74%","51.5%","54.4%",3.47,1.35,1.68
"LCK 2025 Rounds 1-2","2025-04-30","Hanwha Life Esports",21,16,5,31.7,353,258,1.37,0.91,0.94,"7.2%",62,14.2,1016,"43%","81%","67%",4.1,"48%","60%","57%","64%",,"62%","75%","50.6%","54.2%",3.46,1.18,1.72
"LCK 2025 Rounds 1-2","2025-04-30","KT Rolster",19,8,11,33,265,266,1,0.85,-0.17,"-3.5%",45.2,-3,-302,"47%","53%","37%",3.7,"47%","58%","47%","55%","0%","37%","50%","49.4%","48.4%",3.64,1.4,1.67
"LCK 2025 Rounds 1-2","2025-04-30","Nongshim RedForce",21,13,8,32.4,307,301,1.02,0.89,0.06,"1.9%",44.1,17.8,22,"57%","62%","67%",4,"67%","61%","14%","41%","50%","71%","76%","49.4%","49.2%",3.64,1.53,1.52
"LCK 2025 Rounds 1-2","2025-04-30","OKSavingsBank BRION",20,7,13,32.5,225,290,0.78,0.79,-0.56,"-3.2%",46.1,-11.1,-543,"70%","30%","35%",2,"50%","36%","70%","45%","100%","30%","33%","50.2%","49.0%",3.44,1.31,1.56
"LCK 2025 Rounds 1-2","2025-04-30","T1",21,11,10,33.9,313,310,1.01,0.87,-0.06,"-1.4%",51.2,1.1,-79,"48%","52%","48%",3.3,"24%","43%","57%","49%","0%","48%","48%","50.1%","49.8%",3.62,1.31,1.51
"LCK 2025 Rounds 1-2","2025-05-01","BNK FEARX",24,11,13,31.3,318,357,0.89,0.9,-0.32,"-2.3%",49.2,-3.4,-473,"42%","38%","54%",4,"42%","56%","67%","58%","0%","38%","45%","49.4%","50.0%",3.47,1.36,1.5
"LCK 2025 Rounds 1-2","2025-05-01","DN Freecs",19,3,16,33.3,176,329,0.53,0.8,-1,"-7.3%",41.6,-25.8,-601,"37%","32%","21%",3.2,"58%","44%","26%","22%","67%","21%","27%","49.2%","45.7%",3.42,1.29,1.51
"LCK 2025 Rounds 1-2","2025-05-01","Dplus KIA",24,14,10,32.8,357,271,1.32,0.8,0.47,"3.7%",54.1,4.3,352,"42%","46%","50%",3.2,"54%","42%","46%","55%","100%","42%","52%","50.6%","51.7%",3.55,1.5,1.74
"LCK 2025 Rounds 1-2","2025-05-01","DRX",21,6,15,31.8,222,334,0.66,0.83,-0.67,"-7.6%",45.6,-17,-494,"62%","38%","38%",3.1,"52%","43%","57%","50%","100%","14%","16%","49.7%","47.8%",3.49,1.14,1.48
"LCK 2025 Rounds 1-2","2025-05-01","Gen.G",21,18,3,31.5,388,181,2.14,0.86,1.61,"12.8%",64.2,21.5,1468,"57%","76%","86%",3.4,"62%","62%","57%","63%","100%","57%","71%","51.5%","54.4%",3.47,1.34,1.68
"LCK 2025 Rounds 1-2","2025-05-01","Hanwha Life Esports",21,16,5,31.7,353,258,1.37,0.91,0.94,"7.2%",62,14.2,1016,"43%","81%","67%",4.1,"48%","60%","57%","64%",,"62%","75%","50.6%","54.2%",3.46,1.18,1.72
"LCK 2025 Rounds 1-2","2025-05-01","KT Rolster",21,8,13,32.8,279,302,0.92,0.84,-0.38,"-4.2%",42.5,-4.4,-543,"48%","48%","33%",3.7,"43%","57%","48%","52%","0%","38%","50%","49.3%","48.1%",3.65,1.4,1.62
"LCK 2025 Rounds 1-2","2025-05-01","Nongshim RedForce",21,13,8,32.4,307,301,1.02,0.89,0.06,"1.9%",44.1,17.8,22,"57%","62%","67%",4,"67%","61%","14%","41%","50%","71%","76%","49.4%","49.2%",3.64,1.53,1.52
"LCK 2025 Rounds 1-2","2025-05-01","OKSavingsBank BRION",23,8,15,32.1,253,331,0.76,0.79,-0.67,"-3.5%",44.7,-10,-646,"65%","30%","35%",2,"52%","33%","65%","43%","50%","30%","35%","50.2%","48.5%",3.44,1.3,1.53
"LCK 2025 Rounds 1-2","2025-05-01","T1",21,11,10,33.9,313,310,1.01,0.87,-0.06,"-1.4%",51.2,1.1,-79,"48%","52%","48%",3.3,"24%","43%","57%","49%","0%","48%","48%","50.1%","49.8%",3.62,1.31,1.51
"LCK 2025 Rounds 1-2","2025-05-02","BNK FEARX",24,11,13,31.3,318,357,0.89,0.9,-0.32,"-2.3%",49.2,-3.4,-473,"42%","38%","54%",4,"42%","56%","67%","58%","0%","38%","45%","49.4%","50.0%",3.47,1.36,1.5
"LCK 2025 Rounds 1-2","2025-05-02","DN Freecs",21,3,18,32.9,191,365,0.52,0.8,-1.07,"-7.9%",40.6,-26.4,-745,"38%","29%","19%",3,"52%","45%","29%","24%","67%","19%","25%","49.2%","45.4%",3.4,1.28,1.52
"LCK 2025 Rounds 1-2","2025-05-02","Dplus KIA",24,14,10,32.8,357,271,1.32,0.8,0.47,"3.7%",54.1,4.3,352,"42%","46%","50%",3.2,"54%","42%","46%","55%","100%","42%","52%","50.6%","51.7%",3.55,1.5,1.74
"LCK 2025 Rounds 1-2","2025-05-02","DRX",21,6,15,31.8,222,334,0.66,0.83,-0.67,"-7.6%",45.6,-17,-494,"62%","38%","38%",3.1,"52%","43%","57%","50%","100%","14%","16%","49.7%","47.8%",3.49,1.14,1.48
"LCK 2025 Rounds 1-2","2025-05-02","Gen.G",21,18,3,31.5,388,181,2.14,0.86,1.61,"12.8%",64.2,21.5,1468,"57%","76%","86%",3.4,"62%","62%","57%","63%","100%","57%","71%","51.5%","54.4%",3.47,1.34,1.68
"LCK 2025 Rounds 1-2","2025-05-02","Hanwha Life Esports",23,18,5,31.9,401,287,1.4,0.93,1.04,"7.2%",64.4,13.9,1252,"43%","83%","70%",4.3,"52%","60%","57%","65%","50%","61%","70%","50.5%","54.4%",3.45,1.17,1.7
"LCK 2025 Rounds 1-2","2025-05-02","KT Rolster",21,8,13,32.8,279,302,0.92,0.84,-0.38,"-4.2%",42.5,-4.4,-543,"48%","48%","33%",3.7,"43%","57%","48%","52%","0%","38%","50%","49.3%","48.1%",3.65,1.4,1.62
"LCK 2025 Rounds 1-2","2025-05-02","Nongshim RedForce",23,13,10,32.6,336,349,0.96,0.91,-0.13,"1.2%",41.2,15.3,-304,"57%","57%","61%",3.8,"61%","59%","17%","39%","50%","70%","75%","49.5%","48.7%",3.65,1.53,1.52
"LCK 2025 Rounds 1-2","2025-05-02","OKSavingsBank BRION",23,8,15,32.1,253,331,0.76,0.79,-0.67,"-3.5%",44.7,-10,-646,"65%","30%","35%",2,"52%","33%","65%","43%","50%","30%","35%","50.2%","48.5%",3.44,1.3,1.53
"LCK 2025 Rounds 1-2","2025-05-02","T1",23,13,10,33.6,349,325,1.07,0.87,0.08,"-0.0%",52.7,3.8,111,"48%","57%","52%",3.4,"30%","43%","57%","50%","0%","52%","52%","50.1%","50.4%",3.6,1.3,1.51
"LCK 2025 Rounds 1-2","2025-05-03","BNK FEARX",26,11,15,32,358,405,0.88,0.92,-0.34,"-2.1%",50.4,-8,-394,"46%","38%","54%",4,"42%","56%","65%","57%","0%","38%","44%","49.5%","49.6%",3.48,1.36,1.49
"LCK 2025 Rounds 1-2","2025-05-03","DN Freecs",21,3,18,32.9,191,365,0.52,0.8,-1.07,"-7.9%",40.6,-26.4,-745,"38%","29%","19%",3,"52%","45%","29%","24%","67%","19%","25%","49.2%","45.4%",3.4,1.28,1.52
"LCK 2025 Rounds 1-2","2025-05-03","Dplus KIA",26,14,12,32.7,376,313,1.2,0.81,0.36,"2.5%",52.9,1,324,"42%","46%","46%",3.3,"54%","41%","46%","54%","100%","38%","46%","50.5%","50.9%",3.55,1.51,1.71
"LCK 2025 Rounds 1-2","2025-05-03","DRX",23,8,15,32.5,270,374,0.72,0.86,-0.54,"-7.0%",44.8,-10,-500,"57%","39%","39%",3.1,"52%","43%","57%","50%","100%","17%","25%","49.6%","48.5%",3.52,1.17,1.47
"LCK 2025 Rounds 1-2","2025-05-03","Gen.G",23,20,3,31.5,430,200,2.15,0.87,1.56,"12.7%",64,23,1341,"57%","74%","87%",3.3,"61%","63%","57%","62%","100%","61%","75%","51.4%","54.7%",3.47,1.33,1.69
"LCK 2025 Rounds 1-2","2025-05-03","Hanwha Life Esports",23,18,5,31.9,401,287,1.4,0.93,1.04,"7.2%",64.4,13.9,1252,"43%","83%","70%",4.3,"52%","60%","57%","65%","50%","61%","70%","50.5%","54.4%",3.45,1.17,1.7
"LCK 2025 Rounds 1-2","2025-05-03","KT Rolster",21,8,13,32.8,279,302,0.92,0.84,-0.38,"-4.2%",42.5,-4.4,-543,"48%","48%","33%",3.7,"43%","57%","48%","52%","0%","38%","50%","49.3%","48.1%",3.65,1.4,1.62
"LCK 2025 Rounds 1-2","2025-05-03","Nongshim RedForce",23,13,10,32.6,336,349,0.96,0.91,-0.13,"1.2%",41.2,15.3,-304,"57%","57%","61%",3.8,"61%","59%","17%","39%","50%","70%","75%","49.5%","48.7%",3.65,1.53,1.52
"LCK 2025 Rounds 1-2","2025-05-03","OKSavingsBank BRION",23,8,15,32.1,253,331,0.76,0.79,-0.67,"-3.5%",44.7,-10,-646,"65%","30%","35%",2,"52%","33%","65%","43%","50%","30%","35%","50.2%","48.5%",3.44,1.3,1.53
"LCK 2025 Rounds 1-2","2025-05-03","T1",23,13,10,33.6,349,325,1.07,0.87,0.08,"-0.0%",52.7,3.8,111,"48%","57%","52%",3.4,"30%","43%","57%","50%","0%","52%","52%","50.1%","50.4%",3.6,1.3,1.51
"LCK 2025 Rounds 1-2","2025-05-04","BNK FEARX",26,11,15,32,358,405,0.88,0.92,-0.34,"-2.1%",50.4,-8,-394,"46%","38%","54%",4,"42%","56%","65%","57%","0%","38%","44%","49.5%","49.6%",3.48,1.36,1.49
"LCK 2025 Rounds 1-2","2025-05-04","DN Freecs",24,4,20,32.8,224,416,0.54,0.81,-0.97,"-7.8%",42.6,-25.9,-542,"33%","33%","21%",3,"50%","47%","25%","26%","67%","25%","32%","49.3%","45.7%",3.4,1.29,1.55
"LCK 2025 Rounds 1-2","2025-05-04","Dplus KIA",26,14,12,32.7,376,313,1.2,0.81,0.36,"2.5%",52.9,1,324,"42%","46%","46%",3.3,"54%","41%","46%","54%","100%","38%","46%","50.5%","50.9%",3.55,1.51,1.71
"LCK 2025 Rounds 1-2","2025-05-04","DRX",23,8,15,32.5,270,374,0.72,0.86,-0.54,"-7.0%",44.8,-10,-500,"57%","39%","39%",3.1,"52%","43%","57%","50%","100%","17%","25%","49.6%","48.5%",3.52,1.17,1.47
"LCK 2025 Rounds 1-2","2025-05-04","Gen.G",23,20,3,31.5,430,200,2.15,0.87,1.56,"12.7%",64,23,1341,"57%","74%","87%",3.3,"61%","63%","57%","62%","100%","61%","75%","51.4%","54.7%",3.47,1.33,1.69
"LCK 2025 Rounds 1-2","2025-05-04","Hanwha Life Esports",23,18,5,31.9,401,287,1.4,0.93,1.04,"7.2%",64.4,13.9,1252,"43%","83%","70%",4.3,"52%","60%","57%","65%","50%","61%","70%","50.5%","54.4%",3.45,1.17,1.7
"LCK 2025 Rounds 1-2","2025-05-04","KT Rolster",23,8,15,32.8,300,337,0.89,0.85,-0.5,"-5.3%",42.2,-7.5,-628,"48%","48%","30%",3.7,"43%","57%","52%","52%","0%","35%","45%","49.3%","47.5%",3.66,1.41,1.61
"LCK 2025 Rounds 1-2","2025-05-04","Nongshim RedForce",23,13,10,32.6,336,349,0.96,0.91,-0.13,"1.2%",41.2,15.3,-304,"57%","57%","61%",3.8,"61%","59%","17%","39%","50%","70%","75%","49.5%","48.7%",3.65,1.53,1.52
"LCK 2025 Rounds 1-2","2025-05-04","OKSavingsBank BRION",26,10,16,32,304,364,0.84,0.8,-0.55,"-2.3%",44.6,-6.2,-673,"69%","31%","38%",1.9,"54%","34%","69%","44%","50%","31%","33%","50.2%","49.0%",3.46,1.32,1.55
"LCK 2025 Rounds 1-2","2025-05-04","T1",25,15,10,33.5,384,346,1.11,0.87,0.21,"1.3%",53.3,6.7,224,"48%","56%","56%",3.7,"32%","43%","52%","49%","0%","56%","55%","50.2%","51.1%",3.6,1.31,1.52
"LCK 2025 Rounds 1-2","2025-05-07","BNK FEARX",29,13,16,31.7,411,437,0.94,0.92,-0.2,"-0.9%",52.5,-7.7,-270,"48%","41%","59%",3.9,"48%","58%","66%","60%","0%","41%","48%","49.6%","49.7%",3.49,1.36,1.51
"LCK 2025 Rounds 1-2","2025-05-07","DN Freecs",24,4,20,32.8,224,416,0.54,0.81,-0.97,"-7.8%",42.6,-25.9,-542,"33%","33%","21%",3,"50%","47%","25%","26%","67%","25%","32%","49.3%","45.7%",3.4,1.29,1.55
"LCK 2025 Rounds 1-2","2025-05-07","Dplus KIA",28,14,14,33,394,353,1.12,0.81,0.27,"2.0%",52.5,-2.5,289,"43%","46%","46%",3.3,"50%","40%","46%","52%","50%","36%","41%","50.6%","50.6%",3.57,1.51,1.71
"LCK 2025 Rounds 1-2","2025-05-07","DRX",23,8,15,32.5,270,374,0.72,0.86,-0.54,"-7.0%",44.8,-10,-500,"57%","39%","39%",3.1,"52%","43%","57%","50%","100%","17%","25%","49.6%","48.5%",3.52,1.17,1.47
"LCK 2025 Rounds 1-2","2025-05-07","Gen.G",23,20,3,31.5,430,200,2.15,0.87,1.56,"12.7%",64,23,1341,"57%","74%","87%",3.3,"61%","63%","57%","62%","100%","61%","75%","51.4%","54.7%",3.47,1.33,1.69
"LCK 2025 Rounds 1-2","2025-05-07","Hanwha Life Esports",23,18,5,31.9,401,287,1.4,0.93,1.04,"7.2%",64.4,13.9,1252,"43%","83%","70%",4.3,"52%","60%","57%","65%","50%","61%","70%","50.5%","54.4%",3.45,1.17,1.7
"LCK 2025 Rounds 1-2","2025-05-07","KT Rolster",25,10,15,33.1,340,355,0.96,0.84,-0.38,"-4.5%",43,-3,-565,"48%","48%","32%",3.5,"48%","58%","52%","55%","33%","40%","52%","49.2%","48.1%",3.66,1.42,1.65
"LCK 2025 Rounds 1-2","2025-05-07","Nongshim RedForce",23,13,10,32.6,336,349,0.96,0.91,-0.13,"1.2%",41.2,15.3,-304,"57%","57%","61%",3.8,"61%","59%","17%","39%","50%","70%","75%","49.5%","48.7%",3.65,1.53,1.52
"LCK 2025 Rounds 1-2","2025-05-07","OKSavingsBank BRION",29,11,18,31.7,336,417,0.81,0.82,-0.6,"-3.0%",43,-5.1,-686,"66%","31%","34%",2,"48%","33%","66%","42%","50%","28%","31%","50.1%","49.0%",3.44,1.31,1.55
"LCK 2025 Rounds 1-2","2025-05-07","T1",25,15,10,33.5,384,346,1.11,0.87,0.21,"1.3%",53.3,6.7,224,"48%","56%","56%",3.7,"32%","43%","52%","49%","0%","56%","55%","50.2%","51.1%",3.6,1.31,1.52
"LCK 2025 Rounds 1-2","2025-05-08","BNK FEARX",29,13,16,31.7,411,437,0.94,0.92,-0.2,"-0.9%",52.5,-7.7,-270,"48%","41%","59%",3.9,"48%","58%","66%","60%","0%","41%","48%","49.6%","49.7%",3.49,1.36,1.51
"LCK 2025 Rounds 1-2","2025-05-08","DN Freecs",24,4,20,32.8,224,416,0.54,0.81,-0.97,"-7.8%",42.6,-25.9,-542,"33%","33%","21%",3,"50%","47%","25%","26%","67%","25%","32%","49.3%","45.7%",3.4,1.29,1.55
"LCK 2025 Rounds 1-2","2025-05-08","Dplus KIA",28,14,14,33,394,353,1.12,0.81,0.27,"2.0%",52.5,-2.5,289,"43%","46%","46%",3.3,"50%","40%","46%","52%","50%","36%","41%","50.6%","50.6%",3.57,1.51,1.71
"LCK 2025 Rounds 1-2","2025-05-08","DRX",25,8,17,32.5,294,426,0.69,0.89,-0.66,"-7.4%",42.3,-10.3,-710,"52%","36%","36%",3.1,"52%","43%","52%","48%","100%","16%","23%","49.5%","48.2%",3.49,1.17,1.44
